clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
Wide - Clip 126.mp4,75467,,,DEFENSE,S,Free Safety (centerfield),0.214,True,False,0.133,Elite,,0.065,Elite
Wide - Clip 126.mp4,75470,,,DEFENSE,EDGE,DE (down),0.029,False,True,0.233,Above Average,,,Above Average
Wide - Clip 126.mp4,75489,,,DEFENSE,DL,5-tech,0.032,True,False,,,,,Average
Wide - Clip 127.mp4,75822,,,DEFENSE,DL,0-tech (Nose),0.082,True,False,0.233,Above Average,0.082,,Above Average
Wide - Clip 127.mp4,75903,,,DEFENSE,DL,0-tech (Nose),0.021,True,True,0.300,Average,0.001,,Average
Wide - Clip 127.mp4,75915,,,DEFENSE,S,Strong Safety,0.332,True,False,0.500,Below Average,,0.014,Below Average
Wide - Clip 127.mp4,75943,,,DEFENSE,S,Strong Safety,0.318,True,False,0.367,Average,,0.015,Average
Wide - Clip 127.mp4,75952,,,DEFENSE,EDGE,OLB (up),0.046,True,False,0.300,Average,,,Average
Wide - Clip 127.mp4,75960,,,DEFENSE,CB,Deep,0.208,False,False,0.200,Elite,,0.018,Elite
Wide - Clip 127.mp4,75992,,,DEFENSE,DL,3-tech,0.080,True,False,0.467,Below Average,0.086,,Average
Wide - Clip 127.mp4,76048,,,DEFENSE,EDGE,DE (down),0.125,False,False,0.533,Below Average,0.122,,Average
Wide - Clip 127.mp4,76064,,,DEFENSE,S,Strong Safety,0.403,True,False,0.300,Above Average,,0.019,Above Average
Wide - Clip 127.mp4,76086,,,DEFENSE,CB,Deep,0.409,False,False,0.567,Below Average,,0.020,Below Average
Wide - Clip 127.mp4,76091,,,DEFENSE,CB,Deep,0.416,False,False,0.100,Elite,,0.072,Elite
Wide - Clip 127.mp4,76095,,,DEFENSE,EDGE,DE (down),0.111,False,False,0.767,Developmental,0.105,,Below Average
Wide - Clip 127.mp4,76098,,,DEFENSE,DL,5-tech,0.122,True,False,0.467,Below Average,0.119,,Average
Wide - Clip 127.mp4,76099,,,DEFENSE,DL,1-tech,0.092,True,False,0.567,Developmental,0.094,,Below Average
Wide - Clip 127.mp4,76100,,,DEFENSE,S,Free Safety (centerfield),0.272,True,False,0.167,Elite,,0.025,Elite
Wide - Clip 127.mp4,76105,,,DEFENSE,CB,Deep,0.267,False,False,,,,,Average
Wide - Clip 127.mp4,76112,,,DEFENSE,S,Deep half,0.320,False,False,0.500,Below Average,,0.016,Below Average
Wide - Clip 127.mp4,76117,,,DEFENSE,DL,0-tech (Nose),0.100,True,False,,,,,Average
Wide - Clip 127.mp4,76118,,,DEFENSE,DL,0-tech (Nose),0.099,True,False,0.267,Above Average,0.112,,Above Average
Wide - Clip 128.mp4,76197,,,DEFENSE,S,Strong Safety,0.397,True,False,0.400,Average,,0.038,Average
Wide - Clip 128.mp4,76227,,,DEFENSE,S,Deep half,0.426,False,False,0.300,Above Average,,0.039,Above Average
Wide - Clip 128.mp4,76242,,,DEFENSE,S,Deep half,0.416,True,False,0.533,Below Average,,0.039,Below Average
Wide - Clip 129.mp4,76559,,,DEFENSE,S,Strong Safety,0.433,True,False,0.167,Elite,,0.090,Elite
Wide - Clip 129.mp4,76626,,,DEFENSE,S,Free Safety (centerfield),0.433,True,False,0.167,Elite,,0.089,Elite
Wide - Clip 129.mp4,76862,,,DEFENSE,S,Deep half,0.431,False,False,1.033,Developmental,,0.009,Below Average
Wide - Clip 129.mp4,76913,,,DEFENSE,S,Strong Safety,0.442,True,False,,,,0.002,Average
Wide - Clip 130.mp4,77211,4,,DEFENSE,EDGE,DE (down),0.316,False,False,0.133,Elite,0.321,,Elite
Wide - Clip 130.mp4,77550,,,DEFENSE,S,Strong Safety,0.414,True,False,0.133,Elite,,0.094,Elite
Wide - Clip 130.mp4,77556,,,DEFENSE,S,Deep half,0.448,True,False,0.133,Elite,,0.081,Elite
Wide - Clip 130.mp4,77570,,,DEFENSE,S,Deep half,0.437,False,False,0.100,Elite,,0.093,Elite
Wide - Clip 130.mp4,77578,,,DEFENSE,S,Free Safety (centerfield),0.416,True,False,0.133,Elite,,0.086,Elite
Wide - Clip 130.mp4,77575,,,DEFENSE,S,Strong Safety,0.413,True,False,0.133,Elite,,0.096,Elite
Wide - Clip 130.mp4,77587,,,DEFENSE,S,Free Safety (centerfield),0.416,True,False,0.100,Elite,,0.049,Elite
Wide - Clip 130.mp4,77625,,,DEFENSE,S,Strong Safety,0.413,True,False,0.100,Elite,,0.099,Elite
Wide - Clip 130.mp4,77649,,,DEFENSE,S,Deep half,0.414,False,False,0.033,Elite,,0.122,Elite
Wide - Clip 131.mp4,77897,,,DEFENSE,S,Deep half,0.419,False,False,0.633,Below Average,,0.019,Below Average
Wide - Clip 131.mp4,77900,,,DEFENSE,S,Free Safety (centerfield),0.412,True,False,0.433,Average,,0.034,Average
Wide - Clip 131.mp4,77781,,,DEFENSE,S,Strong Safety,0.413,True,False,0.367,Average,,0.048,Average
Wide - Clip 131.mp4,77954,,,DEFENSE,EDGE,DE (down),0.285,False,False,0.267,Above Average,,,Above Average
Wide - Clip 131.mp4,78025,,,DEFENSE,S,Deep half,0.429,True,False,0.300,Above Average,,0.057,Above Average
Wide - Clip 131.mp4,78053,,,DEFENSE,S,Strong Safety,0.352,True,False,0.433,Average,,0.038,Average
Wide - Clip 131.mp4,78078,,,DEFENSE,S,Deep half,0.410,False,False,0.267,Above Average,,0.058,Above Average
Wide - Clip 131.mp4,78088,,,DEFENSE,DL,5-tech,0.202,True,False,0.333,Average,0.151,,Above Average
Wide - Clip 131.mp4,78090,,,DEFENSE,DL,3-tech,0.191,True,False,0.233,Above Average,0.135,,Above Average
Wide - Clip 131.mp4,78089,,,DEFENSE,EDGE,DE (down),0.226,True,False,0.100,Elite,0.166,,Elite
Wide - Clip 131.mp4,78094,,,DEFENSE,EDGE,DE (down),0.264,True,False,,,,,Average
Wide - Clip 131.mp4,78095,,,DEFENSE,DL,0-tech (Nose),0.180,True,False,0.133,Elite,,,Elite
Wide - Clip 132.mp4,78421,,,DEFENSE,S,Free Safety (centerfield),0.395,True,False,0.200,Elite,,0.054,Elite
Wide - Clip 132.mp4,78473,,,DEFENSE,CB,Deep,0.413,False,False,0.300,Above Average,,0.045,Above Average
Wide - Clip 132.mp4,78497,,,DEFENSE,S,Strong Safety,0.396,True,False,0.200,Elite,,0.068,Elite
Wide - Clip 132.mp4,78563,,,DEFENSE,S,Free Safety (centerfield),0.420,True,False,0.133,Elite,,0.081,Elite
Wide - Clip 133.mp4,79056,,,DEFENSE,S,Deep half,0.383,True,False,0.767,Developmental,,0.024,Below Average
Wide - Clip 133.mp4,79064,,,DEFENSE,S,Strong Safety,0.367,True,False,1.167,Developmental,,0.005,Below Average
Wide - Clip 133.mp4,79076,,,DEFENSE,S,Free Safety (centerfield),0.425,True,False,1.267,Developmental,,0.002,Below Average
Wide - Clip 133.mp4,79086,,,DEFENSE,CB,Deep,0.367,False,False,0.933,Developmental,,0.014,Below Average
Wide - Clip 133.mp4,79118,,,DEFENSE,CB,Deep,0.369,False,False,,,,0.002,Average
Wide - Clip 133.mp4,79185,,,DEFENSE,S,Deep half,0.382,True,False,1.100,Developmental,,0.002,Below Average
Wide - Clip 134.mp4,80344,,,DEFENSE,S,Free Safety (centerfield),0.323,True,False,0.133,Elite,,0.058,Elite
Wide - Clip 134.mp4,80375,,,DEFENSE,S,Strong Safety,0.379,True,False,0.167,Elite,,0.061,Elite
Wide - Clip 134.mp4,80429,,,DEFENSE,S,Strong Safety,0.346,True,False,0.200,Elite,,0.066,Elite
Wide - Clip 135.mp4,80508,,,DEFENSE,DL,3-tech,0.138,True,False,0.900,Developmental,0.144,,Below Average
Wide - Clip 135.mp4,80594,,,DEFENSE,SLOT,Nickel/Slot,0.118,False,False,2.733,Developmental,,0.005,Below Average
Wide - Clip 135.mp4,80600,,,DEFENSE,EDGE,DE (down),0.052,True,False,0.300,Average,,,Average
Wide - Clip 135.mp4,80597,,,DEFENSE,CB,Deep,0.376,False,False,2.733,Developmental,,0.001,Below Average
Wide - Clip 135.mp4,80598,,,DEFENSE,EDGE,DE (down),0.206,False,False,0.333,Average,0.205,,Above Average
Wide - Clip 135.mp4,80603,,,DEFENSE,S,Deep half,0.323,False,False,1.367,Developmental,,0.001,Below Average
Wide - Clip 135.mp4,80601,,,DEFENSE,EDGE,DE (down),0.186,False,False,2.900,Developmental,0.187,,Average
Wide - Clip 135.mp4,80609,,,DEFENSE,EDGE,DE (down),0.228,True,False,0.533,Below Average,0.231,,Average
Wide - Clip 135.mp4,80622,,,DEFENSE,DL,5-tech,0.020,True,True,0.133,Elite,,,Elite
Wide - Clip 135.mp4,80672,,,DEFENSE,S,Free Safety (centerfield),0.390,True,False,2.667,Developmental,,0.002,Below Average
Wide - Clip 135.mp4,80676,,,DEFENSE,DL,1-tech,0.225,True,False,2.800,Developmental,0.226,,Average
Wide - Clip 135.mp4,80692,,,DEFENSE,EDGE,DE (down),0.253,False,False,2.900,Developmental,0.249,,Average
Wide - Clip 135.mp4,80721,,,DEFENSE,DL,3-tech,0.269,True,False,1.267,Developmental,0.269,,Average
Wide - Clip 135.mp4,80728,,,DEFENSE,S,Strong Safety,0.397,True,False,0.500,Below Average,,0.015,Below Average
Wide - Clip 135.mp4,80730,,,DEFENSE,S,Strong Safety,0.404,True,False,0.233,Elite,,0.010,Elite
Wide - Clip 135.mp4,80745,,,DEFENSE,S,Deep half,0.441,True,False,0.867,Developmental,,0.014,Below Average
Wide - Clip 136.mp4,81123,,,DEFENSE,CB,Deep,0.346,False,False,0.900,Developmental,,0.010,Below Average
Wide - Clip 136.mp4,81118,,,DEFENSE,S,Free Safety (centerfield),0.384,True,False,0.800,Developmental,,0.017,Below Average
Wide - Clip 136.mp4,81181,,,DEFENSE,UNKNOWN,,0.160,True,False,0.400,Average,,,Average
Wide - Clip 136.mp4,81182,,,DEFENSE,UNKNOWN,,0.152,False,False,0.533,Below Average,,,Below Average
Wide - Clip 136.mp4,81189,,,DEFENSE,S,Deep half,0.412,True,False,0.767,Developmental,,0.016,Below Average
Wide - Clip 136.mp4,81190,,,DEFENSE,DL,5-tech,0.011,True,True,0.133,Elite,,,Elite
Wide - Clip 136.mp4,81188,,,DEFENSE,EDGE,DE (down),0.074,False,False,0.400,Average,0.071,,Average
Wide - Clip 136.mp4,81209,,,DEFENSE,EDGE,DE (down),0.077,True,False,0.033,Elite,0.083,,Elite
Wide - Clip 136.mp4,81212,,,DEFENSE,DL,0-tech (Nose),0.081,True,False,0.567,Developmental,,,Below Average
Wide - Clip 136.mp4,81235,,,DEFENSE,S,Deep half,0.407,False,False,0.233,Elite,,0.037,Elite
Wide - Clip 136.mp4,81244,,,DEFENSE,CB,Deep,0.400,False,False,0.700,Developmental,,0.019,Below Average
Wide - Clip 136.mp4,81257,,,DEFENSE,CB,Deep,0.433,False,False,,,,,Average
Wide - Clip 136.mp4,81270,,,DEFENSE,EDGE,DE (down),0.144,True,False,0.200,Elite,,,Elite
Wide - Clip 136.mp4,81278,,,DEFENSE,S,Strong Safety,0.422,True,False,1.300,Developmental,,0.008,Below Average
Wide - Clip 136.mp4,81287,,,DEFENSE,S,Strong Safety,0.448,True,False,1.033,Developmental,,0.028,Below Average
Wide - Clip 136.mp4,81295,,,DEFENSE,S,Strong Safety,0.473,True,False,,,,0.000,Average
Wide - Clip 137.mp4,81963,,,DEFENSE,UNKNOWN,,0.186,True,False,0.200,Elite,,,Elite
Wide - Clip 137.mp4,82162,,,DEFENSE,UNKNOWN,,0.186,True,False,0.200,Elite,,,Elite
Wide - Clip 137.mp4,82221,,,DEFENSE,UNKNOWN,,0.178,True,False,0.200,Elite,,,Elite
Wide - Clip 137.mp4,82251,,,DEFENSE,UNKNOWN,,0.188,True,False,0.367,Average,,,Average
Wide - Clip 137.mp4,82255,,,DEFENSE,S,Deep half,0.367,False,False,0.167,Elite,,0.027,Elite
Wide - Clip 138.mp4,82756,,,DEFENSE,S,Strong Safety,0.334,True,False,0.133,Elite,,0.057,Elite
Wide - Clip 138.mp4,82791,,,DEFENSE,SLOT,Nickel/Slot,0.062,False,False,0.233,Elite,,0.055,Elite
Wide - Clip 138.mp4,82903,,,DEFENSE,S,Deep half,0.315,True,False,0.267,Above Average,,0.066,Above Average
Wide - Clip 138.mp4,82906,,,DEFENSE,LB,WILL (weak),0.080,True,False,0.267,Above Average,,,Above Average
Wide - Clip 138.mp4,82914,,,DEFENSE,CB,Deep,0.209,False,False,,,,0.004,Average
Wide - Clip 138.mp4,82928,,,DEFENSE,UNKNOWN,,0.188,True,False,0.267,Above Average,,,Above Average
Wide - Clip 138.mp4,82930,,,DEFENSE,S,Strong Safety,0.202,True,False,0.167,Elite,,0.078,Elite
