clip_file,track_id,jersey_number,player_name,roster_position,team,team_name,jersey_color,inferred_position,recognition_latency_sec,recognition_latency_grade,first_step_sec,first_step_grade,post_snap_distance,initial_velocity,sdi_score,sdi_grade
ricky_powers_michigan.mp4,3856,,,,michigan,MICHIGAN,,,,,,,0.215,,5043.0,Average
ricky_powers_michigan.mp4,3860,,,,michigan,MICHIGAN,,,,,,,0.252,,5050.0,Average
ricky_powers_michigan.mp4,3865,,,,michigan,MICHIGAN,,,,,,,1.047,,5209.0,Average
ricky_powers_michigan.mp4,3866,,,,michigan,MICHIGAN,,,,,,,0.175,,5034.0,Average
ricky_powers_michigan.mp4,3868,,,,michigan,MICHIGAN,,,,,,,0.186,,5037.0,Average
ricky_powers_michigan.mp4,3871,,,,michigan,MICHIGAN,,,,,,,0.192,,5038.0,Average
ricky_powers_michigan.mp4,3876,,,,michigan,MICHIGAN,,,,,,,0.196,,5039.0,Average
ricky_powers_michigan.mp4,3887,,,,michigan,MICHIGAN,,,,,,,0.050,,5010.0,Average
ricky_powers_michigan.mp4,3888,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,3890,,,,michigan,MICHIGAN,,,,,,,0.043,,5008.0,Average
ricky_powers_michigan.mp4,3889,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,3893,,,,michigan,MICHIGAN,,,,,,,0.044,,5008.0,Average
ricky_powers_michigan.mp4,3895,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,3896,,,,michigan,MICHIGAN,,,,,,,0.023,,5004.0,Average
ricky_powers_michigan.mp4,3897,,,,michigan,MICHIGAN,,,,,,,0.240,,5047.0,Average
ricky_powers_michigan.mp4,3901,,,,michigan,MICHIGAN,,,,,,,0.189,,5037.0,Average
ricky_powers_michigan.mp4,3903,,,,michigan,MICHIGAN,,,,,,,0.063,,5012.0,Average
ricky_powers_michigan.mp4,3905,,,,michigan,MICHIGAN,,,,,,,0.046,,5009.0,Average
ricky_powers_michigan.mp4,3904,,,,michigan,MICHIGAN,,,,,,,0.224,,5044.0,Average
ricky_powers_michigan.mp4,3914,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,3915,,,,michigan,MICHIGAN,,,,,,,0.023,,5004.0,Average
ricky_powers_michigan.mp4,3916,,,,michigan,MICHIGAN,,,,,0.267,Elite,1.137,0.276,7365.0,Above Average
ricky_powers_michigan.mp4,3917,,,,michigan,MICHIGAN,,,,,0.200,Elite,0.172,0.365,7216.0,Above Average
ricky_powers_michigan.mp4,3921,,,,michigan,MICHIGAN,,,,,1.200,Developmental,0.340,,4568.0,Below Average
ricky_powers_michigan.mp4,3922,,,,michigan,MICHIGAN,,,,,1.200,Developmental,0.393,,4578.0,Below Average
ricky_powers_michigan.mp4,3923,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,3924,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,3926,,,,michigan,MICHIGAN,,,,,2.200,Developmental,0.070,,4514.0,Below Average
ricky_powers_michigan.mp4,3928,,,,michigan,MICHIGAN,,,,,2.400,Developmental,0.203,,4540.0,Below Average
ricky_powers_michigan.mp4,3934,,,,michigan,MICHIGAN,,,,,6.233,Developmental,0.035,,4507.0,Below Average
ricky_powers_michigan.mp4,3936,,,,michigan,MICHIGAN,,,,,10.967,Developmental,0.212,,4542.0,Below Average
ricky_powers_michigan.mp4,3941,,,,michigan,MICHIGAN,,,,,11.433,Developmental,0.052,,4510.0,Below Average
ricky_powers_michigan.mp4,3948,,,,michigan,MICHIGAN,,,,,11.733,Developmental,0.117,,4523.0,Below Average
ricky_powers_michigan.mp4,3949,,,,michigan,MICHIGAN,,,,,,,0.020,,5004.0,Average
ricky_powers_michigan.mp4,3951,,,,michigan,MICHIGAN,,,,,11.933,Developmental,0.385,,4577.0,Below Average
ricky_powers_michigan.mp4,3953,,,,michigan,MICHIGAN,,,,,12.033,Developmental,1.155,,4730.0,Below Average
ricky_powers_michigan.mp4,3961,,,,michigan,MICHIGAN,,,,,12.133,Developmental,0.047,,4509.0,Below Average
ricky_powers_michigan.mp4,3966,,,,michigan,MICHIGAN,,,,,12.400,Developmental,0.350,,4569.0,Below Average
ricky_powers_michigan.mp4,3967,,,,michigan,MICHIGAN,,,,,12.300,Developmental,0.013,,4502.0,Below Average
ricky_powers_michigan.mp4,3968,,,,michigan,MICHIGAN,,,,,12.300,Developmental,0.037,,4507.0,Below Average
ricky_powers_michigan.mp4,3984,,,,michigan,MICHIGAN,,,,,13.733,Developmental,0.609,,4621.0,Below Average
ricky_powers_michigan.mp4,3985,,,,michigan,MICHIGAN,,,,,13.733,Developmental,0.477,,4595.0,Below Average
ricky_powers_michigan.mp4,3987,,,,michigan,MICHIGAN,,,,,14.000,Developmental,0.451,,4590.0,Below Average
ricky_powers_michigan.mp4,3989,,,,michigan,MICHIGAN,,,,,14.367,Developmental,0.013,,4502.0,Below Average
ricky_powers_michigan.mp4,3990,,,,michigan,MICHIGAN,,,,,14.333,Developmental,0.342,,4568.0,Below Average
ricky_powers_michigan.mp4,3995,,,,michigan,MICHIGAN,,,,,14.633,Developmental,0.045,,4508.0,Below Average
ricky_powers_michigan.mp4,3999,,,,michigan,MICHIGAN,,,,,15.333,Developmental,0.126,,4525.0,Below Average
ricky_powers_michigan.mp4,4003,,,,michigan,MICHIGAN,,,,,15.800,Developmental,0.193,,4538.0,Below Average
ricky_powers_michigan.mp4,4008,,,,michigan,MICHIGAN,,,,,,,0.001,,5000.0,Average
ricky_powers_michigan.mp4,4009,,,,michigan,MICHIGAN,,,,,18.633,Developmental,0.218,,4543.0,Below Average
ricky_powers_michigan.mp4,4011,,,,michigan,MICHIGAN,,,,,18.767,Developmental,0.021,,4504.0,Below Average
ricky_powers_michigan.mp4,4012,,,,michigan,MICHIGAN,,,,,,,0.008,,5001.0,Average
ricky_powers_michigan.mp4,4013,,,,michigan,MICHIGAN,,,,,18.800,Developmental,0.211,,4542.0,Below Average
ricky_powers_michigan.mp4,4014,,,,michigan,MICHIGAN,,,,,,,0.020,,5004.0,Average
ricky_powers_michigan.mp4,4018,,,,michigan,MICHIGAN,,,,,19.000,Developmental,0.841,,4668.0,Below Average
ricky_powers_michigan.mp4,4020,,,,michigan,MICHIGAN,,,,,18.900,Developmental,0.034,,4506.0,Below Average
ricky_powers_michigan.mp4,4023,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4025,,,,michigan,MICHIGAN,,,,,19.167,Developmental,0.221,,4544.0,Below Average
ricky_powers_michigan.mp4,4026,,,,michigan,MICHIGAN,,,,,19.133,Developmental,0.021,,4504.0,Below Average
ricky_powers_michigan.mp4,4027,,,,michigan,MICHIGAN,,,,,19.133,Developmental,0.025,,4505.0,Below Average
ricky_powers_michigan.mp4,4031,,,,michigan,MICHIGAN,,,,,19.400,Developmental,0.218,,4543.0,Below Average
ricky_powers_michigan.mp4,4033,,,,michigan,MICHIGAN,,,,,19.400,Developmental,0.245,,4549.0,Below Average
ricky_powers_michigan.mp4,4035,,,,michigan,MICHIGAN,,,,,19.500,Developmental,0.021,,4504.0,Below Average
ricky_powers_michigan.mp4,4036,,,,michigan,MICHIGAN,,,,,19.500,Developmental,0.013,,4502.0,Below Average
ricky_powers_michigan.mp4,4038,,,,michigan,MICHIGAN,,,,,19.667,Developmental,0.017,,4503.0,Below Average
ricky_powers_michigan.mp4,4039,,,,michigan,MICHIGAN,,,,,19.733,Developmental,0.072,,4514.0,Below Average
ricky_powers_michigan.mp4,4040,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4042,,,,michigan,MICHIGAN,,,,,20.000,Developmental,0.181,,4536.0,Below Average
ricky_powers_michigan.mp4,4043,,,,michigan,MICHIGAN,,,,,20.033,Developmental,0.082,,4516.0,Below Average
ricky_powers_michigan.mp4,4050,,,,michigan,MICHIGAN,,,,,20.533,Developmental,0.534,,4606.0,Below Average
ricky_powers_michigan.mp4,4051,,,,michigan,MICHIGAN,,,,,20.600,Developmental,0.601,,4620.0,Below Average
ricky_powers_michigan.mp4,4052,,,,michigan,MICHIGAN,,,,,20.600,Developmental,0.418,,4583.0,Below Average
ricky_powers_michigan.mp4,4054,,,,michigan,MICHIGAN,,,,,20.900,Developmental,0.047,,4509.0,Below Average
ricky_powers_michigan.mp4,4069,,,,michigan,MICHIGAN,,,,,22.333,Developmental,0.123,,4524.0,Below Average
ricky_powers_michigan.mp4,4073,,,,michigan,MICHIGAN,,,,,22.767,Developmental,0.113,,4522.0,Below Average
ricky_powers_michigan.mp4,4075,,,,michigan,MICHIGAN,,,,,22.667,Developmental,0.204,,4540.0,Below Average
ricky_powers_michigan.mp4,4076,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4084,,,,michigan,MICHIGAN,,,,,,,0.009,,5001.0,Average
ricky_powers_michigan.mp4,4085,,,,michigan,MICHIGAN,,,,,22.767,Developmental,0.024,,4504.0,Below Average
ricky_powers_michigan.mp4,4086,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4088,,,,michigan,MICHIGAN,,,,,23.267,Developmental,0.631,,4626.0,Below Average
ricky_powers_michigan.mp4,4089,,,,michigan,MICHIGAN,,,,,,,0.004,,5000.0,Average
ricky_powers_michigan.mp4,4090,,,,michigan,MICHIGAN,,,,,23.100,Developmental,0.014,,4502.0,Below Average
ricky_powers_michigan.mp4,4093,,,,michigan,MICHIGAN,,,,,,,0.006,,5001.0,Average
ricky_powers_michigan.mp4,4098,,,,michigan,MICHIGAN,,,,,,,0.013,,5002.0,Average
ricky_powers_michigan.mp4,4099,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4103,,,,michigan,MICHIGAN,,,,,28.967,Developmental,0.080,,4516.0,Below Average
ricky_powers_michigan.mp4,4104,,,,michigan,MICHIGAN,,,,,29.067,Developmental,0.204,,4540.0,Below Average
ricky_powers_michigan.mp4,4107,,,,michigan,MICHIGAN,,,,,,,0.005,,5001.0,Average
ricky_powers_michigan.mp4,4108,,,,michigan,MICHIGAN,,,,,,,0.007,,5001.0,Average
ricky_powers_michigan.mp4,4112,,,,michigan,MICHIGAN,,,,,29.467,Developmental,0.037,,4507.0,Below Average
ricky_powers_michigan.mp4,4114,,,,michigan,MICHIGAN,,,,,29.400,Developmental,0.139,,4527.0,Below Average
ricky_powers_michigan.mp4,4115,,,,michigan,MICHIGAN,,,,,,,0.002,,5000.0,Average
ricky_powers_michigan.mp4,4117,,,,michigan,MICHIGAN,,,,,29.567,Developmental,0.118,,4523.0,Below Average
ricky_powers_michigan.mp4,4118,,,,michigan,MICHIGAN,,,,,29.633,Developmental,0.771,,4654.0,Below Average
ricky_powers_michigan.mp4,4119,,,,michigan,MICHIGAN,,,,,29.633,Developmental,0.120,,4523.0,Below Average
ricky_powers_michigan.mp4,4121,,,,michigan,MICHIGAN,,,,,29.700,Developmental,0.038,,4507.0,Below Average
ricky_powers_michigan.mp4,4127,,,,michigan,MICHIGAN,,,,,30.000,Developmental,0.467,,4593.0,Below Average
ricky_powers_michigan.mp4,4126,,,,michigan,MICHIGAN,,,,,29.967,Developmental,1.240,,4748.0,Below Average
ricky_powers_michigan.mp4,4136,,,,michigan,MICHIGAN,,,,,30.133,Developmental,0.449,,4589.0,Below Average
ricky_powers_michigan.mp4,4138,,,,michigan,MICHIGAN,,,,,30.233,Developmental,0.214,,4542.0,Below Average
ricky_powers_michigan.mp4,4140,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4152,,,,michigan,MICHIGAN,,,,,,,0.011,,5002.0,Average
ricky_powers_michigan.mp4,4153,,,,michigan,MICHIGAN,,,,,31.233,Developmental,0.175,,4535.0,Below Average
ricky_powers_michigan.mp4,4160,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4163,,,,michigan,MICHIGAN,,,,,31.600,Developmental,0.015,,4502.0,Below Average
ricky_powers_michigan.mp4,4167,,,,michigan,MICHIGAN,,,,,32.200,Developmental,0.270,,4554.0,Below Average
ricky_powers_michigan.mp4,4170,,,,michigan,MICHIGAN,,,,,32.333,Developmental,0.459,,4591.0,Below Average
ricky_powers_michigan.mp4,4169,,,,michigan,MICHIGAN,,,,,32.300,Developmental,0.299,,4559.0,Below Average
ricky_powers_michigan.mp4,4171,,,,michigan,MICHIGAN,,,,,32.567,Developmental,0.063,,4512.0,Below Average
ricky_powers_michigan.mp4,4179,,,,michigan,MICHIGAN,,,,,33.500,Developmental,0.157,,4531.0,Below Average
ricky_powers_michigan.mp4,4182,,,,michigan,MICHIGAN,,,,,33.567,Developmental,0.179,,4535.0,Below Average
ricky_powers_michigan.mp4,4181,,,,michigan,MICHIGAN,,,,,33.567,Developmental,0.143,,4528.0,Below Average
ricky_powers_michigan.mp4,4183,,,,michigan,MICHIGAN,,,,,34.033,Developmental,0.035,,4506.0,Below Average
ricky_powers_michigan.mp4,4184,,,,michigan,MICHIGAN,,,,,33.733,Developmental,0.073,,4514.0,Below Average
ricky_powers_michigan.mp4,4185,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4188,,,,michigan,MICHIGAN,,,,,33.700,Developmental,0.111,,4522.0,Below Average
ricky_powers_michigan.mp4,4191,,,,michigan,MICHIGAN,,,,,,,0.004,,5000.0,Average
ricky_powers_michigan.mp4,4194,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4197,,,,michigan,MICHIGAN,,,,,,,0.005,,5001.0,Average
ricky_powers_michigan.mp4,4198,,,,michigan,MICHIGAN,,,,,,,0.011,,5002.0,Average
ricky_powers_michigan.mp4,4200,,,,michigan,MICHIGAN,,,,,37.867,Developmental,0.023,,4504.0,Below Average
ricky_powers_michigan.mp4,4201,,,,michigan,MICHIGAN,,,,,38.167,Developmental,0.019,,4503.0,Below Average
ricky_powers_michigan.mp4,4209,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4210,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4216,,,,michigan,MICHIGAN,,,,,,,0.007,,5001.0,Average
ricky_powers_michigan.mp4,4217,,,,michigan,MICHIGAN,,,,,,,0.000,,5000.0,Average
ricky_powers_michigan.mp4,4220,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4221,,,,michigan,MICHIGAN,,,,,39.300,Developmental,0.027,,4505.0,Below Average
ricky_powers_michigan.mp4,4222,,,,michigan,MICHIGAN,,,,,,,0.003,,5000.0,Average
ricky_powers_michigan.mp4,4223,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4231,,,,michigan,MICHIGAN,,,,,,,0.008,,5001.0,Average
ricky_powers_michigan.mp4,4232,,,,michigan,MICHIGAN,,,,,40.300,Developmental,0.288,,4557.0,Below Average
ricky_powers_michigan.mp4,4234,,,,michigan,MICHIGAN,,,,,39.667,Developmental,0.326,,4565.0,Below Average
ricky_powers_michigan.mp4,4233,,,,michigan,MICHIGAN,,,,,39.567,Developmental,0.064,,4512.0,Below Average
ricky_powers_michigan.mp4,4239,,,,michigan,MICHIGAN,,,,,39.700,Developmental,0.026,,4505.0,Below Average
ricky_powers_michigan.mp4,4245,,,,michigan,MICHIGAN,,,,,39.767,Developmental,0.016,,4503.0,Below Average
ricky_powers_michigan.mp4,4247,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4246,,,,michigan,MICHIGAN,,,,,39.767,Developmental,0.015,,4503.0,Below Average
ricky_powers_michigan.mp4,4256,,,,michigan,MICHIGAN,,,,,40.033,Developmental,0.014,,4502.0,Below Average
ricky_powers_michigan.mp4,4260,,,,michigan,MICHIGAN,,,,,40.200,Developmental,0.574,,4614.0,Below Average
ricky_powers_michigan.mp4,4261,,,,michigan,MICHIGAN,,,,,40.167,Developmental,0.162,,4532.0,Below Average
ricky_powers_michigan.mp4,4262,,,,michigan,MICHIGAN,,,,,40.400,Developmental,0.225,,4544.0,Below Average
ricky_powers_michigan.mp4,4264,,,,michigan,MICHIGAN,,,,,,,0.000,,5000.0,Average
ricky_powers_michigan.mp4,4267,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4268,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4272,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4271,,,,michigan,MICHIGAN,,,,,40.567,Developmental,0.468,,4593.0,Below Average
ricky_powers_michigan.mp4,4280,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4286,,,,michigan,MICHIGAN,,,,,41.367,Developmental,0.027,,4505.0,Below Average
ricky_powers_michigan.mp4,4288,,,,michigan,MICHIGAN,,,,,41.567,Developmental,0.613,,4622.0,Below Average
ricky_powers_michigan.mp4,4289,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4290,,,,michigan,MICHIGAN,,,,,41.600,Developmental,0.050,,4509.0,Below Average
ricky_powers_michigan.mp4,4291,,,,michigan,MICHIGAN,,,,,41.567,Developmental,0.123,,4524.0,Below Average
ricky_powers_michigan.mp4,4292,,,,michigan,MICHIGAN,,,,,41.833,Developmental,0.334,,4566.0,Below Average
ricky_powers_michigan.mp4,4298,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4300,,,,michigan,MICHIGAN,,,,,42.667,Developmental,0.068,,4513.0,Below Average
ricky_powers_michigan.mp4,4301,,,,michigan,MICHIGAN,,,,,42.867,Developmental,0.071,,4514.0,Below Average
ricky_powers_michigan.mp4,4305,,,,michigan,MICHIGAN,,,,,42.800,Developmental,0.686,,4637.0,Below Average
ricky_powers_michigan.mp4,4306,,,,michigan,MICHIGAN,,,,,42.933,Developmental,0.209,,4541.0,Below Average
ricky_powers_michigan.mp4,4304,,,,michigan,MICHIGAN,,,,,42.767,Developmental,0.064,,4512.0,Below Average
ricky_powers_michigan.mp4,4308,,,,michigan,MICHIGAN,,,,,42.900,Developmental,0.489,,4597.0,Below Average
ricky_powers_michigan.mp4,4307,,,,michigan,MICHIGAN,,,,,42.800,Developmental,0.057,,4511.0,Below Average
ricky_powers_michigan.mp4,4311,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4313,,,,michigan,MICHIGAN,,,,,,,0.008,,5001.0,Average
ricky_powers_michigan.mp4,4314,,,,michigan,MICHIGAN,,,,,43.267,Developmental,0.135,,4526.0,Below Average
ricky_powers_michigan.mp4,4316,,,,michigan,MICHIGAN,,,,,43.333,Developmental,0.483,,4596.0,Below Average
ricky_powers_michigan.mp4,4317,,,,michigan,MICHIGAN,,,,,43.467,Developmental,0.263,,4552.0,Below Average
ricky_powers_michigan.mp4,4320,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4323,,,,michigan,MICHIGAN,,,,,43.900,Developmental,0.095,,4519.0,Below Average
ricky_powers_michigan.mp4,4324,,,,michigan,MICHIGAN,,,,,44.033,Developmental,0.498,,4599.0,Below Average
ricky_powers_michigan.mp4,4327,,,,michigan,MICHIGAN,,,,,44.433,Developmental,0.087,,4517.0,Below Average
ricky_powers_michigan.mp4,4330,,,,michigan,MICHIGAN,,,,,44.600,Developmental,0.533,,4606.0,Below Average
ricky_powers_michigan.mp4,4332,,,,michigan,MICHIGAN,,,,,44.733,Developmental,0.562,,4612.0,Below Average
ricky_powers_michigan.mp4,4335,,,,michigan,MICHIGAN,,,,,45.867,Developmental,0.084,,4516.0,Below Average
ricky_powers_michigan.mp4,4336,,,,michigan,MICHIGAN,,,,,45.867,Developmental,0.541,,4608.0,Below Average
ricky_powers_michigan.mp4,4337,,,,michigan,MICHIGAN,,,,,45.933,Developmental,0.128,,4525.0,Below Average
ricky_powers_michigan.mp4,4338,,,,michigan,MICHIGAN,,,,,,,0.000,,5000.0,Average
ricky_powers_michigan.mp4,4339,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4340,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4342,,,,michigan,MICHIGAN,,,,,47.200,Developmental,0.026,,4505.0,Below Average
ricky_powers_michigan.mp4,4351,,,,michigan,MICHIGAN,,,,,49.767,Developmental,0.215,,4543.0,Below Average
ricky_powers_michigan.mp4,4354,,,,michigan,MICHIGAN,,,,,49.867,Developmental,0.090,,4518.0,Below Average
ricky_powers_michigan.mp4,4359,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4360,,,,michigan,MICHIGAN,,,,,51.067,Developmental,0.081,,4516.0,Below Average
ricky_powers_michigan.mp4,4362,,,,michigan,MICHIGAN,,,,,50.600,Developmental,0.052,,4510.0,Below Average
ricky_powers_michigan.mp4,4365,,,,michigan,MICHIGAN,,,,,50.733,Developmental,0.018,,4503.0,Below Average
ricky_powers_michigan.mp4,4364,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4368,,,,michigan,MICHIGAN,,,,,50.800,Developmental,0.622,,4624.0,Below Average
ricky_powers_michigan.mp4,4366,,,,michigan,MICHIGAN,,,,,,,0.009,,5001.0,Average
ricky_powers_michigan.mp4,4371,,,,michigan,MICHIGAN,,,,,50.867,Developmental,0.251,,4550.0,Below Average
ricky_powers_michigan.mp4,4372,,,,michigan,MICHIGAN,,,,,50.933,Developmental,0.233,,4546.0,Below Average
ricky_powers_michigan.mp4,4374,,,,michigan,MICHIGAN,,,,,50.967,Developmental,0.132,,4526.0,Below Average
ricky_powers_michigan.mp4,4376,,,,michigan,MICHIGAN,,,,,51.033,Developmental,0.091,,4518.0,Below Average
ricky_powers_michigan.mp4,4378,,,,michigan,MICHIGAN,,,,,51.133,Developmental,0.179,,4535.0,Below Average
ricky_powers_michigan.mp4,4382,,,,michigan,MICHIGAN,,,,,51.500,Developmental,0.089,,4517.0,Below Average
ricky_powers_michigan.mp4,4384,,,,michigan,MICHIGAN,,,,,51.433,Developmental,0.069,,4513.0,Below Average
ricky_powers_michigan.mp4,4392,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4394,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4395,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4405,,,,michigan,MICHIGAN,,,,,53.067,Developmental,0.029,,4505.0,Below Average
ricky_powers_michigan.mp4,4408,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4413,,,,michigan,MICHIGAN,,,,,53.467,Developmental,0.139,,4527.0,Below Average
ricky_powers_michigan.mp4,4415,,,,michigan,MICHIGAN,,,,,53.600,Developmental,0.048,,4509.0,Below Average
ricky_powers_michigan.mp4,4416,,,,michigan,MICHIGAN,,,,,53.667,Developmental,0.483,,4596.0,Below Average
ricky_powers_michigan.mp4,4419,,,,michigan,MICHIGAN,,,,,54.233,Developmental,0.051,,4510.0,Below Average
ricky_powers_michigan.mp4,4421,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4423,,,,michigan,MICHIGAN,,,,,54.600,Developmental,0.208,,4541.0,Below Average
ricky_powers_michigan.mp4,4425,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4428,,,,michigan,MICHIGAN,,,,,54.600,Developmental,0.059,,4511.0,Below Average
ricky_powers_michigan.mp4,4431,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4433,,,,michigan,MICHIGAN,,,,,54.733,Developmental,0.426,,4585.0,Below Average
ricky_powers_michigan.mp4,4434,,,,michigan,MICHIGAN,,,,,54.967,Developmental,0.025,,4504.0,Below Average
ricky_powers_michigan.mp4,4436,,,,michigan,MICHIGAN,,,,,54.833,Developmental,0.026,,4505.0,Below Average
ricky_powers_michigan.mp4,4437,,,,michigan,MICHIGAN,,,,,,,0.012,,5002.0,Average
ricky_powers_michigan.mp4,4439,,,,michigan,MICHIGAN,,,,,54.933,Developmental,0.093,,4518.0,Below Average
ricky_powers_michigan.mp4,4445,,,,michigan,MICHIGAN,,,,,55.133,Developmental,0.172,,4534.0,Below Average
ricky_powers_michigan.mp4,4446,,,,michigan,MICHIGAN,,,,,55.367,Developmental,0.229,,4545.0,Below Average
ricky_powers_michigan.mp4,4447,,,,michigan,MICHIGAN,,,,,55.600,Developmental,0.067,,4513.0,Below Average
ricky_powers_michigan.mp4,4450,,,,michigan,MICHIGAN,,,,,55.767,Developmental,0.102,,4520.0,Below Average
ricky_powers_michigan.mp4,4451,,,,michigan,MICHIGAN,,,,,55.767,Developmental,0.176,,4535.0,Below Average
ricky_powers_michigan.mp4,4456,,,,michigan,MICHIGAN,,,,,56.233,Developmental,0.014,,4502.0,Below Average
ricky_powers_michigan.mp4,4457,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4458,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4460,,,,michigan,MICHIGAN,,,,,56.567,Developmental,0.027,,4505.0,Below Average
ricky_powers_michigan.mp4,4462,,,,michigan,MICHIGAN,,,,,57.333,Developmental,0.063,,4512.0,Below Average
ricky_powers_michigan.mp4,4466,,,,michigan,MICHIGAN,,,,,57.200,Developmental,0.033,,4506.0,Below Average
ricky_powers_michigan.mp4,4469,,,,michigan,MICHIGAN,,,,,,,0.003,,5000.0,Average
ricky_powers_michigan.mp4,4471,,,,michigan,MICHIGAN,,,,,,,0.019,,5003.0,Average
ricky_powers_michigan.mp4,4473,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4474,,,,michigan,MICHIGAN,,,,,58.267,Developmental,0.016,,4503.0,Below Average
ricky_powers_michigan.mp4,4475,,,,michigan,MICHIGAN,,,,,58.533,Developmental,0.050,,4509.0,Below Average
ricky_powers_michigan.mp4,4482,,,,michigan,MICHIGAN,,,,,,,0.004,,5000.0,Average
ricky_powers_michigan.mp4,4483,,,,michigan,MICHIGAN,,,,,,,0.002,,5000.0,Average
ricky_powers_michigan.mp4,4488,,,,michigan,MICHIGAN,,,,,59.133,Developmental,0.665,,4633.0,Below Average
ricky_powers_michigan.mp4,4490,,,,michigan,MICHIGAN,,,,,59.367,Developmental,0.231,,4546.0,Below Average
ricky_powers_michigan.mp4,4496,,,,michigan,MICHIGAN,,,,,59.633,Developmental,0.571,,4614.0,Below Average
ricky_powers_michigan.mp4,4498,,,,michigan,MICHIGAN,,,,,,,,,5000.0,Average
ricky_powers_michigan.mp4,4503,,,,michigan,MICHIGAN,,,,,63.333,Developmental,0.044,,4508.0,Below Average
ricky_powers_michigan.mp4,4509,,,,michigan,MICHIGAN,,,,,65.233,Developmental,0.123,,4524.0,Below Average
ricky_powers_michigan.mp4,4511,,,,michigan,MICHIGAN,,,,,66.133,Developmental,0.270,,4554.0,Below Average
ricky_powers_michigan.mp4,4512,,,,michigan,MICHIGAN,,,,,66.233,Developmental,0.477,,4595.0,Below Average
